Order Date,Region,Category,Sub-Category,Product Name,Sales,Profit,Quantity,Inventory_Days,Profit_Margin
2017-05-21,East,Office Supplies,Art,Bulldog Table or Wall-Mount Pencil Sharpener,17.97,5.2113,3,60.93489148580968,0.29
2015-03-29,South,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,1166.92,131.2785,5,1.5639461145579816,0.1125
2016-09-09,East,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,14.624,5.484,2,49.917943107221,0.375
2016-08-26,West,Office Supplies,Fasteners,Advantus SlideClip Paper Clips,10.23,4.9104,3,107.0381231671554,0.48
2016-08-26,West,Office Supplies,Paper,Xerox 1979,154.9,69.705,5,11.781794706262104,0.44999999999999996
2014-05-21,South,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,2715.93,1276.4871,7,0.9407458955127711,0.47000000000000003
2014-05-21,South,Technology,Phones,Plantronics Voyager Pro Legend,617.97,173.0316,3,1.7719306762464195,0.27999999999999997
2015-10-28,South,Office Supplies,Envelopes,Laser & Ink Jet Business Envelopes,10.67,4.9082,1,34.20805998125586,0.46
2015-10-28,South,Office Supplies,Storage,Portable Personal File Box,36.63,9.8901,3,29.89352989352989,0.27
2015-10-28,South,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,24.1,9.158,5,75.72614107883817,0.37999999999999995
2015-10-28,South,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,33.11,12.9129,7,77.16701902748414,0.39
2016-11-13,West,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,44.02,11.4452,2,16.583371194911404,0.25999999999999995
2015-07-31,East,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,2309.65,762.1845,7,1.1062282163964237,0.32999999999999996
2015-07-31,East,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top",1090.782,-290.8752,7,2.342356217832711,-0.2666666666666667
2015-07-31,East,Office Supplies,Paper,Xerox 212,19.44,9.3312,3,56.32716049382716,0.48000000000000004
2015-08-27,West,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,484.65,92.0835,3,2.259362426493346,0.19
2015-11-13,South,Office Supplies,Paper,Xerox 1910,115.296,40.3536,3,9.49729392173189,0.35
2015-11-06,West,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",7.08,2.478,3,154.66101694915253,0.35000000000000003
2015-11-06,West,Office Supplies,Binders,UniKeep View Case Binders,4.401,-3.5208,3,248.80708929788688,-0.8
2017-12-26,Central,Office Supplies,Paper,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",44.75,20.585,5,40.78212290502793,0.46
2017-08-01,Central,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,95.984,5.999,2,7.60543423903984,0.0625
2014-11-24,West,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",151.72,27.3096,4,9.622989717901397,0.18
2017-06-17,West,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",155.25,46.575,3,7.053140096618357,0.30000000000000004
2017-06-17,West,Office Supplies,Storage,Project Tote Personal File,14.03,4.0687,1,26.015680684248043,0.29
2015-12-21,West,Furniture,Tables,Bevis 36 x 72 Conference Tables,1618.37,356.0414,13,2.931962406619006,0.22000000000000003
2015-12-21,West,Technology,Accessories,Enermax Acrylux Wireless Keyboard,99.6,36.852,1,3.6646586345381524,0.37
2015-09-17,West,Office Supplies,Paper,Xerox 216,32.4,15.552,5,56.327160493827165,0.48
2015-07-06,East,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,13.96,6.7008,2,52.29226361031518,0.48
2015-07-06,East,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",155.82,63.8862,3,7.027339237581826,0.41000000000000003
2015-07-06,East,Technology,Phones,OtterBox Commuter Series Case - Samsung Galaxy S4,124.95,2.499,5,14.605842336934774,0.02
2015-07-06,East,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart ,601.65,156.429,5,3.033325022853819,0.26
2015-04-27,East,Office Supplies,Art,Staples in misc. colors,22.74,8.8686,3,48.15303430079156,0.39000000000000007
2015-04-27,East,Furniture,Chairs,Global Comet Stacking Arm Chair,1267.53,316.8825,3,0.8638848784644151,0.25
2015-04-27,East,Technology,Machines,Cisco SPA525G2 5-Line IP Phone,1379.92,648.5624,8,2.116064699402864,0.47
2015-06-16,East,Office Supplies,Envelopes,Peel & Seel Envelopes,6.208,2.1728,2,117.590206185567,0.35
2017-12-17,West,Office Supplies,Binders,GBC Plastic Binding Combs,11.808,4.2804,2,61.82249322493225,0.36250000000000004
2016-01-11,East,Office Supplies,Paper,Xerox 2,15.552,5.4432,3,70.40895061728395,0.35000000000000003
2016-01-11,East,Office Supplies,Paper,Xerox 1935,63.312,20.5764,3,17.29529946929492,0.325
2016-01-11,East,Technology,Phones,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,15.588,-9.8724,2,46.83089556068771,-0.6333333333333334
2014-07-11,East,Office Supplies,Paper,Easy-staple paper,177.2,83.284,5,10.299097065462755,0.4700000000000001
2014-07-11,East,Technology,Phones,Cisco SPA508G,197.97,57.4113,3,5.531141081982118,0.29
2014-07-11,East,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,854.94,213.735,3,1.2807916345006667,0.25
2014-07-11,East,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,124.11,52.1262,9,26.468455402465555,0.42
2014-07-11,East,Office Supplies,Labels,Avery 514,14.4,7.056,5,126.7361111111111,0.49
2016-11-20,East,Office Supplies,Paper,Southworth 25% Cotton Granite Paper & Envelopes,15.696,5.1012,3,69.76299694189602,0.325
2016-11-20,East,Office Supplies,Binders,Acco 3-Hole Punch,2.628,-1.9272,2,277.77777777777777,-0.7333333333333333
2016-11-20,East,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,14.427,-10.5798,3,75.8993553753379,-0.7333333333333334
2016-04-22,Central,Furniture,Furnishings,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,86.62,8.662,2,8.427614869545138,0.1
2015-06-13,West,Office Supplies,Binders,Aluminum Screw Posts,36.624,13.734,3,29.89842726081258,0.375
2017-11-20,South,Office Supplies,Art,Newell 336,23.968,2.6964,7,106.60046728971963,0.1125
2017-11-20,South,Office Supplies,Art,Staples in misc. colors,28.728,1.7955,3,38.11612364243943,0.0625
2016-03-20,Central,Furniture,Tables,Chromcraft Round Conference Tables,697.16,146.4036,4,2.094210798095129,0.21000000000000002
2016-09-06,East,Technology,Accessories,Maxell 4.7GB DVD+RW 3/Pack,31.86,11.151,2,22.912743251726305,0.35
2016-09-06,East,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",722.352,90.294,3,1.5158814539172036,0.125
2017-07-09,Central,Office Supplies,Art,"Quartet Alpha White Chalk, 12/Pack",8.84,2.9835,5,206.44796380090497,0.33749999999999997
2017-07-09,Central,Office Supplies,Appliances,Belkin F9S820V06 8 Outlet Surge,58.464,-146.16,9,56.1884236453202,-2.5
2017-10-12,Central,Furniture,Chairs,"Global Stack Chair without Arms, Black",254.604,-18.186,14,20.070383811723303,-0.07142857142857142
2016-03-08,South,Technology,Phones,Cisco Unified IP Phone 7945G VoIP phone,1363.96,85.2475,5,1.3380157775887855,0.0625
2016-03-08,South,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",102.36,-3.8385,3,10.697538100820633,-0.0375
2014-05-27,West,Technology,Phones,Plantronics HL10 Handset Lifter,1113.504,125.2692,12,3.9335287524786624,0.1125
2014-05-27,West,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,99.99,37.9962,1,3.6503650365036506,0.38000000000000006
2015-07-03,East,Furniture,Furnishings,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,168.464,-29.4812,2,4.333270016145883,-0.17500000000000002
2015-07-03,East,Office Supplies,Paper,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",6.72,2.436,2,108.63095238095238,0.3625
2015-07-03,East,Furniture,Furnishings,"Howard Miller 12"" Round Wall Clock",282.888,56.5776,9,11.6123695596844,0.2
2015-04-04,East,Office Supplies,Art,DIXON Ticonderoga Erasable Checking Pencils,11.16,4.3524,2,65.41218637992831,0.39
2015-04-04,East,Furniture,Furnishings,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,108.4,22.764,2,6.734317343173432,0.21
2015-04-04,East,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,82.344,27.7911,3,13.297872340425533,0.3375
2015-04-04,East,Office Supplies,Binders,Avery Round Ring Poly Binders,9.088,3.2944,4,160.65140845070422,0.36250000000000004
2017-12-10,West,Office Supplies,Binders,Avery Hole Reinforcements,19.936,7.2268,4,73.23434991974318,0.3625
2017-12-10,West,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",65.568,22.9488,2,11.133479746217667,0.35
2016-11-24,East,Office Supplies,Fasteners,Stockwell Gold Paper Clips,4.416,1.6008,3,247.9619565217391,0.3625
2015-03-23,Central,Furniture,Chairs,Global Deluxe Steno Chair,107.772,-29.2524,2,6.773558994915191,-0.2714285714285714
2015-04-16,East,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,45.216,4.5216,3,24.217091295116774,0.1
2015-04-16,East,Office Supplies,Fasteners,"Super Bands, 12/Pack",10.416,-2.2134,7,245.29569892473117,-0.2125
2015-04-16,East,Office Supplies,Art,Crayola Colored Pencils,7.872,1.2792,3,139.10060975609755,0.16249999999999998
2015-04-16,East,Technology,Phones,Plantronics 81402,118.782,-27.7158,3,9.218568469970199,-0.23333333333333336
2015-04-16,East,Office Supplies,Fasteners,Assorted Color Push Pins,1.448,0.2353,1,252.0718232044199,0.1625
2015-04-16,East,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",55.47,-46.225,5,32.90066702722192,-0.8333333333333334
2016-10-01,West,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",194.848,12.178,4,7.493020200361307,0.0625
2017-09-28,Central,Office Supplies,Supplies,Staple remover,1.744,-0.3488,1,209.28899082568807,-0.2
2015-07-25,East,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,25.176,-18.4624,4,57.99173816333016,-0.7333333333333333
2015-11-20,West,Office Supplies,Art,Newell 333,19.46,5.0596,7,131.29496402877697,0.25999999999999995
2016-04-28,West,Office Supplies,Paper,Xerox 1881,29.472,9.9468,3,37.15390879478827,0.33749999999999997
2017-11-14,East,Office Supplies,Binders,3M Organizer Strips,8.64,3.024,2,84.49074074074073,0.35
2016-11-12,West,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,6.27,-4.598,5,291.0685805422648,-0.7333333333333334
2016-11-12,West,Office Supplies,Binders,Round Ring Binders,4.368,-3.3488,7,584.9358974358973,-0.7666666666666666
2016-11-12,West,Technology,Accessories,Micropad Numeric Keypads,31.984,1.999,2,22.823911955977987,0.0625
2016-09-29,Central,Office Supplies,Art,Newell 328,40.88,10.6288,7,62.5,0.26
2017-09-23,West,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,119.96,33.5888,2,6.085361787262421,0.28
2017-09-23,West,Office Supplies,Storage,Sterilite Officeware Hinged File Box,31.44,8.4888,3,34.82824427480916,0.26999999999999996
2017-09-23,West,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,6.88,2.322,1,53.05232558139535,0.3375
2015-11-29,Central,Office Supplies,Paper,Easy-staple paper,19.92,9.3624,4,73.29317269076304,0.4699999999999999
2015-11-29,Central,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",1106.91,121.7601,9,2.9677209529230018,0.10999999999999999
2016-03-01,East,Furniture,Tables,Chromcraft Round Conference Tables,836.592,-264.9208,8,3.490351330158548,-0.31666666666666665
2016-03-01,East,Office Supplies,Paper,Easy-staple paper,26.38,12.1348,1,13.836239575435936,0.46
2016-03-01,East,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,362.92,105.2468,2,2.0114625812851314,0.29
2016-03-01,East,Technology,Machines,Ativa V4110MDD Micro-Cut Shredder,4899.93,2400.9657,7,0.5214360205145787,0.49
2016-08-12,Central,Office Supplies,Paper,Xerox 224,6.48,3.1104,1,56.32716049382716,0.4799999999999999
2016-08-15,West,Technology,Phones,Nokia Lumia 521 (T-Mobile),71.976,7.1976,3,15.213404468156051,0.1
2016-08-15,West,Office Supplies,Labels,Avery 488,3.15,1.512,1,115.87301587301587,0.48000000000000004
2017-06-04,South,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,31.984,1.999,2,22.823911955977987,0.0625
2017-06-04,South,Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,71.984,25.1944,2,10.141142476105802,0.35000000000000003
2015-12-06,West,Office Supplies,Art,Stanley Contemporary Battery Pencil Sharpeners,120.15,33.642,9,27.340823970037455,0.28
2015-12-06,West,Technology,Phones,AT&T 1080 Corded phone,219.184,19.1786,2,3.33053507555296,0.0875
2015-12-27,East,Office Supplies,Paper,Xerox 1950,28.9,14.161,5,63.148788927335644,0.49
2015-12-27,East,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center,355.96,103.2284,2,2.050792223845376,0.29
2017-01-21,South,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",348.208,30.4682,7,7.337568349951752,0.0875
2017-01-21,South,Office Supplies,Binders,GBC Recycled VeloBinder Covers,35.784,-28.6272,7,71.40062597809076,-0.7999999999999999
2014-06-25,West,Furniture,Tables,Hon 4060 Series Tables,447.84,11.196,5,4.075116112897463,0.025
2016-06-14,West,Office Supplies,Art,Newell 326,7.04,2.0416,4,207.38636363636365,0.29
2016-06-14,West,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",8.73,4.1031,3,125.4295532646048,0.47000000000000003
2016-06-14,West,Technology,Accessories,Logitech ClearChat Comfort/USB Headset H390,29.29,9.6657,1,12.461590986684875,0.32999999999999996
2016-06-14,West,Office Supplies,Art,Newell 346,8.64,2.5056,3,126.7361111111111,0.29
2017-04-21,Central,Office Supplies,Binders,Avery Non-Stick Binders,2.694,-4.7145,3,406.4587973273942,-1.75
2017-04-21,Central,Office Supplies,Binders,UniKeep View Case Binders,2.934,-4.9878,3,373.2106339468303,-1.7
2016-10-21,West,Office Supplies,Paper,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",22.92,11.2308,3,47.774869109947645,0.49
2016-11-19,Central,Office Supplies,Storage,"Tennsco Lockers, Gray",100.704,-16.3644,6,21.746901811248808,-0.1625
2016-11-19,Central,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",2.328,-0.7566,2,313.5738831615121,-0.32500000000000007
2016-11-19,Central,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",10.78,-17.248,5,169.29499072356217,-1.6
2016-11-19,Central,Office Supplies,Fasteners,Staples,58.368,21.888,12,75.04111842105263,0.375
2016-11-19,Central,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13",40.968,13.8267,3,26.728178090216755,0.33749999999999997
2016-11-19,Central,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,71.96,25.186,5,25.361311839911064,0.35000000000000003
2016-11-19,Central,Office Supplies,Paper,Xerox 1905,10.368,3.6288,2,70.40895061728395,0.35
2016-11-19,Central,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,1.192,-2.0264,2,612.4161073825503,-1.7000000000000002
2017-12-18,West,Office Supplies,Binders,Binding Machine Supplies,46.672,16.3352,2,15.641069592046623,0.35000000000000003
2017-12-18,West,Furniture,Bookcases,"Bush Saratoga Collection 5-Shelf Bookcase, Hanover Cherry, *Special Order",119.833,-12.6882,1,3.0459055518930516,-0.10588235294117647
2017-12-18,West,Technology,Accessories,Logitech Illuminated - Keyboard,119.98,57.5904,2,6.084347391231871,0.48
2016-07-22,West,Office Supplies,Labels,Self-Adhesive Removable Labels,6.3,3.024,2,115.87301587301587,0.48000000000000004
2015-09-04,South,Office Supplies,Paper,Xerox 1908,279.9,137.151,5,6.520185780635942,0.4900000000000001
2015-09-04,South,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,619.95,111.591,5,2.9437857891765464,0.17999999999999997
2015-09-04,South,Office Supplies,Paper,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",4.36,2.0492,2,167.43119266055044,0.4699999999999999
2015-09-04,South,Office Supplies,Envelopes,Security-Tint Envelopes,15.28,7.4872,2,47.774869109947645,0.49
2014-01-20,South,Technology,Phones,Apple iPhone 5C,699.93,181.9818,7,3.6503650365036506,0.26
2014-01-20,South,Office Supplies,Art,Newell 351,22.96,6.6584,7,111.28048780487805,0.29
2014-01-20,South,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",38.6,11.58,4,37.82383419689119,0.3
2014-01-20,South,Office Supplies,Art,Newell 327,6.63,1.7901,3,165.15837104072398,0.27
2014-01-20,South,Office Supplies,Envelopes,Staple envelope,23.34,10.9698,3,46.91516709511568,0.47
2014-01-20,South,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,1067.94,224.2674,3,1.0253385021630428,0.21
2015-03-02,Central,Office Supplies,Art,50 Colored Long Pencils,10.16,2.6416,1,35.9251968503937,0.26
2015-03-02,Central,Office Supplies,Envelopes,Brown Kraft Recycled Envelopes,101.88,50.94,6,21.49587750294464,0.5
2016-04-12,South,Furniture,Tables,KI Adjustable-Height Table,343.92,75.6624,4,4.245173296115375,0.22
2016-04-12,South,Office Supplies,Paper,Xerox 1945,40.99,20.0851,1,8.90461088070261,0.49
2016-04-12,South,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,63.9,28.755,5,28.56025039123631,0.45
2016-12-06,West,Office Supplies,Paper,Xerox 216,19.44,9.3312,3,56.32716049382716,0.48000000000000004
2016-06-05,East,Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum",124.608,-23.364,4,11.716743708269131,-0.1875
2016-06-05,East,Office Supplies,Labels,Avery 502,7.56,2.646,3,144.84126984126985,0.35000000000000003
2016-12-11,South,Office Supplies,Storage,Steel Personal Filing/Posting Tote,85.224,7.4571,3,12.848493382145875,0.0875
2016-11-12,Central,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",287.52,129.384,8,10.155815247634948,0.44999999999999996
2016-11-12,Central,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,37.68,10.5504,2,19.373673036093418,0.27999999999999997
2016-11-12,Central,Office Supplies,Paper,Xerox 1896,19.98,8.991,2,36.53653653653653,0.44999999999999996
2016-11-12,Central,Office Supplies,Art,Newell 332,20.58,5.5566,7,124.1496598639456,0.27
2016-11-12,Central,Office Supplies,Binders,Cardinal Slant-D Ring Binders,17.38,8.69,2,42.00230149597239,0.5
2014-09-29,West,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,204.6,53.196,2,3.567937438905181,0.26
2014-09-29,West,Office Supplies,Fasteners,Stockwell Push Pins,8.72,2.8776,4,167.43119266055044,0.33
2014-09-29,West,Office Supplies,Paper,Xerox 223,6.48,3.1104,1,56.32716049382716,0.4799999999999999
2014-09-29,West,Technology,Machines,Star Micronics TSP800 TSP847IIU Receipt Printer,686.32,223.054,2,1.063643781326495,0.32499999999999996
